Shooting,99
Shooting,10
Shooting,8
Shooting,7
Shooting,6
Shooting,6
Shooting,6
Shooting,5
Shooting,4
Shooting,4
Shooting,4
Shooting,4
Shooting,3
Shooting,1
Puzzle,00:00:19.958
Puzzle,00:00:21.008
Puzzle,00:00:28.008
Puzzle,00:00:54.008
PingPong,5
PingPong,3
PingPong,1
PingPong,1
PingPong,1
Classify,1920
Classify,1360
Classify,1110
Classify,1050
Classify,1050
Classify,1010
Classify,590
Classify,590
Classify,590
Classify,590
Classify,590
Classify,590
Classify,590
Classify,590
Classify,590
Classify,590
Classify,590
Classify,590
Classify,590
Classify,180
Classify,180
Classify,80
Classify,80
Classify,60
Classify,30
Classify,30
Classify,30
Classify,20
Classify,20
Classify,20
Classify,20
Classify,10
Classify,10
Classify,0
Classify,0
Classify,0
Classify,0
Classify,0
Classify,0
Classify,0
Classify,0
Classify,0
Classify,0
Classify,0
Classify,0
Classify,0
Classify,0
Classify,0
Classify,0

